ds,rate_of_change,type,station,pollutant
2017-04-17 00:00:00,-0.034853576606316494,ALLVAR,Salford_Glazebury,NOx
2017-04-24 00:00:00,-0.027748275421974,ALLVAR,Salford_Glazebury,NOx
2017-05-01 00:00:00,-0.0161407880162443,ALLVAR,Salford_Glazebury,NOx
2017-05-08 00:00:00,-0.003591879933026121,ALLVAR,Salford_Glazebury,NOx
2017-05-15 00:00:00,0.007737607279942438,ALLVAR,Salford_Glazebury,NOx
2017-05-22 00:00:00,0.008004877146351674,ALLVAR,Salford_Glazebury,NOx
2017-05-29 00:00:00,0.008211692795313752,ALLVAR,Salford_Glazebury,NOx
2017-06-05 00:00:00,0.008213361841125533,ALLVAR,Salford_Glazebury,NOx
2017-06-12 00:00:00,0.008236460736245732,ALLVAR,Salford_Glazebury,NOx
2017-06-19 00:00:00,0.008241597554395241,ALLVAR,Salford_Glazebury,NOx
2017-06-26 00:00:00,0.00824272976773699,ALLVAR,Salford_Glazebury,NOx
2017-07-03 00:00:00,0.008267660165248714,ALLVAR,Salford_Glazebury,NOx
2017-07-10 00:00:00,0.008324924081350105,ALLVAR,Salford_Glazebury,NOx
2017-07-17 00:00:00,0.00834264530500306,ALLVAR,Salford_Glazebury,NOx
2017-07-24 00:00:00,0.00834292955315874,ALLVAR,Salford_Glazebury,NOx
2017-07-31 00:00:00,0.008346926762950346,ALLVAR,Salford_Glazebury,NOx
2017-08-07 00:00:00,0.008357773237712252,ALLVAR,Salford_Glazebury,NOx
2017-08-14 00:00:00,0.00835766157922535,ALLVAR,Salford_Glazebury,NOx
2017-08-21 00:00:00,0.008361137296404308,ALLVAR,Salford_Glazebury,NOx
2017-08-28 00:00:00,0.008365867505755631,ALLVAR,Salford_Glazebury,NOx
2017-09-04 00:00:00,0.008364410056248772,ALLVAR,Salford_Glazebury,NOx
2017-09-11 00:00:00,0.008365419021686193,ALLVAR,Salford_Glazebury,NOx
2017-09-18 00:00:00,0.008237427595489066,ALLVAR,Salford_Glazebury,NOx
2017-09-25 00:00:00,0.004986103659973651,ALLVAR,Salford_Glazebury,NOx
2017-10-02 00:00:00,-0.007983619053725022,ALLVAR,Salford_Glazebury,NOx
2017-10-09 00:00:00,-0.030682455064777514,ALLVAR,Salford_Glazebury,NOx
2017-10-16 00:00:00,-0.06252010927908103,ALLVAR,Salford_Glazebury,NOx
2017-10-23 00:00:00,-0.10065438195085008,ALLVAR,Salford_Glazebury,NOx
2017-10-30 00:00:00,-0.13518042517387485,ALLVAR,Salford_Glazebury,NOx
2017-11-06 00:00:00,-0.152646603415743,ALLVAR,Salford_Glazebury,NOx
2017-11-13 00:00:00,-0.1529058817216118,ALLVAR,Salford_Glazebury,NOx
2017-11-20 00:00:00,-0.15289538864040964,ALLVAR,Salford_Glazebury,NOx
2017-11-27 00:00:00,-0.1051233406827059,ALLVAR,Salford_Glazebury,NOx
2017-12-04 00:00:00,-0.029188395570468373,ALLVAR,Salford_Glazebury,NOx
2017-12-11 00:00:00,0.02537345487024112,ALLVAR,Salford_Glazebury,NOx
2017-12-18 00:00:00,0.0253688043771767,ALLVAR,Salford_Glazebury,NOx
2017-12-25 00:00:00,0.011487144813603578,ALLVAR,Salford_Glazebury,NOx
2018-01-01 00:00:00,-0.012998177479442319,ALLVAR,Salford_Glazebury,NOx
2018-01-08 00:00:00,-0.03234671598819716,ALLVAR,Salford_Glazebury,NOx
2018-01-15 00:00:00,-0.03769273185822897,ALLVAR,Salford_Glazebury,NOx
2018-01-22 00:00:00,-0.0376972897968173,ALLVAR,Salford_Glazebury,NOx
2018-01-29 00:00:00,-0.03769007072629549,ALLVAR,Salford_Glazebury,NOx
2018-02-05 00:00:00,-0.03739104904553159,ALLVAR,Salford_Glazebury,NOx
2018-02-12 00:00:00,-0.029819478406128752,ALLVAR,Salford_Glazebury,NOx
2018-02-19 00:00:00,-0.017481630543418447,ALLVAR,Salford_Glazebury,NOx
2018-02-26 00:00:00,-0.012165167227877305,ALLVAR,Salford_Glazebury,NOx
2018-03-05 00:00:00,-0.0120929483446659,ALLVAR,Salford_Glazebury,NOx
2018-03-12 00:00:00,-0.012092788534761922,ALLVAR,Salford_Glazebury,NOx
2018-03-19 00:00:00,-0.012102461566939837,ALLVAR,Salford_Glazebury,NOx
2018-03-26 00:00:00,-0.012256342405400744,ALLVAR,Salford_Glazebury,NOx
2018-04-02 00:00:00,-0.012279878059793248,ALLVAR,Salford_Glazebury,NOx
2018-04-09 00:00:00,-0.012355314735088996,ALLVAR,Salford_Glazebury,NOx
2018-04-16 00:00:00,-0.014596601085219874,ALLVAR,Salford_Glazebury,NOx
2018-04-23 00:00:00,-0.01647522948301372,ALLVAR,Salford_Glazebury,NOx
2018-04-30 00:00:00,-0.01656334970233786,ALLVAR,Salford_Glazebury,NOx
2018-05-07 00:00:00,-0.016595604459929802,ALLVAR,Salford_Glazebury,NOx
2018-05-14 00:00:00,-0.016611337896307532,ALLVAR,Salford_Glazebury,NOx
2018-05-21 00:00:00,-0.016614997588430214,ALLVAR,Salford_Glazebury,NOx
2018-05-28 00:00:00,-0.016619230627256343,ALLVAR,Salford_Glazebury,NOx
2018-06-04 00:00:00,-0.016624947157268366,ALLVAR,Salford_Glazebury,NOx
2018-06-11 00:00:00,-0.016625118533553973,ALLVAR,Salford_Glazebury,NOx
2018-06-18 00:00:00,-0.0166676153130787,ALLVAR,Salford_Glazebury,NOx
2018-06-25 00:00:00,-0.01674674262134701,ALLVAR,Salford_Glazebury,NOx
2018-07-02 00:00:00,-0.016746910396694403,ALLVAR,Salford_Glazebury,NOx
2018-07-09 00:00:00,-0.016748521512621295,ALLVAR,Salford_Glazebury,NOx
2018-07-16 00:00:00,-0.019901719662833273,ALLVAR,Salford_Glazebury,NOx
2018-07-23 00:00:00,-0.021540781568500478,ALLVAR,Salford_Glazebury,NOx
2018-07-30 00:00:00,-0.021540781568500478,ALLVAR,Salford_Glazebury,NOx
2018-08-06 00:00:00,-0.02154078156850403,ALLVAR,Salford_Glazebury,NOx
2018-08-13 00:00:00,-0.021540781568500478,ALLVAR,Salford_Glazebury,NOx
2018-08-20 00:00:00,-0.021540781568500478,ALLVAR,Salford_Glazebury,NOx
2018-08-27 00:00:00,-0.021540781568500478,ALLVAR,Salford_Glazebury,NOx
2018-09-03 00:00:00,-0.021540781568500478,ALLVAR,Salford_Glazebury,NOx
2018-09-10 00:00:00,-0.021540781568500478,ALLVAR,Salford_Glazebury,NOx
2018-09-17 00:00:00,-0.021540781568500478,ALLVAR,Salford_Glazebury,NOx
2018-09-24 00:00:00,-0.03333100661076216,ALLVAR,Salford_Glazebury,NOx
2018-10-01 00:00:00,-0.05680974803953376,ALLVAR,Salford_Glazebury,NOx
2018-10-08 00:00:00,-0.06054980975657642,ALLVAR,Salford_Glazebury,NOx
2018-10-15 00:00:00,-0.06105494324133076,ALLVAR,Salford_Glazebury,NOx
2018-10-22 00:00:00,-0.0610628998130629,ALLVAR,Salford_Glazebury,NOx
2018-10-29 00:00:00,-0.061065548435983885,ALLVAR,Salford_Glazebury,NOx
2018-11-05 00:00:00,-0.04801842947243529,ALLVAR,Salford_Glazebury,NOx
2018-11-12 00:00:00,-0.017387344203537936,ALLVAR,Salford_Glazebury,NOx
2018-11-19 00:00:00,0.0259623357928227,ALLVAR,Salford_Glazebury,NOx
2018-11-26 00:00:00,0.078523134660621,ALLVAR,Salford_Glazebury,NOx
2018-12-03 00:00:00,0.13249516206264644,ALLVAR,Salford_Glazebury,NOx
2018-12-10 00:00:00,0.17338244506712286,ALLVAR,Salford_Glazebury,NOx
2018-12-17 00:00:00,0.20119654431920253,ALLVAR,Salford_Glazebury,NOx
2018-12-24 00:00:00,0.2107032574623453,ALLVAR,Salford_Glazebury,NOx
2018-12-31 00:00:00,0.21074341354209025,ALLVAR,Salford_Glazebury,NOx
2019-01-07 00:00:00,0.2107514627645095,ALLVAR,Salford_Glazebury,NOx
2019-01-14 00:00:00,0.19843409550931668,ALLVAR,Salford_Glazebury,NOx
2019-01-21 00:00:00,0.16274003911545876,ALLVAR,Salford_Glazebury,NOx
2019-01-28 00:00:00,0.11370754034557962,ALLVAR,Salford_Glazebury,NOx
2019-02-04 00:00:00,0.06074970634464094,ALLVAR,Salford_Glazebury,NOx
2019-02-11 00:00:00,0.0062386785646033616,ALLVAR,Salford_Glazebury,NOx
2019-02-18 00:00:00,-0.04278825160804445,ALLVAR,Salford_Glazebury,NOx
2019-02-25 00:00:00,-0.08812190541025444,ALLVAR,Salford_Glazebury,NOx
2019-03-04 00:00:00,-0.12220191124118784,ALLVAR,Salford_Glazebury,NOx
2019-03-11 00:00:00,-0.12220272953766909,ALLVAR,Salford_Glazebury,NOx
2019-03-18 00:00:00,-0.11945511171160916,ALLVAR,Salford_Glazebury,NOx
2019-03-25 00:00:00,-0.08277475599358297,ALLVAR,Salford_Glazebury,NOx
2019-04-01 00:00:00,-0.037986691316298504,ALLVAR,Salford_Glazebury,NOx
2019-04-08 00:00:00,-0.0029776921149000657,ALLVAR,Salford_Glazebury,NOx
2019-04-15 00:00:00,0.009305551035293291,ALLVAR,Salford_Glazebury,NOx
2019-04-22 00:00:00,0.010006488199444163,ALLVAR,Salford_Glazebury,NOx
2019-04-29 00:00:00,0.010004803114011196,ALLVAR,Salford_Glazebury,NOx
2019-05-06 00:00:00,0.010001237027889687,ALLVAR,Salford_Glazebury,NOx
2019-05-13 00:00:00,0.00986988966857183,ALLVAR,Salford_Glazebury,NOx
2019-05-20 00:00:00,0.009866314379920027,ALLVAR,Salford_Glazebury,NOx
2019-05-27 00:00:00,0.009764681770509043,ALLVAR,Salford_Glazebury,NOx
2019-06-03 00:00:00,0.00938772587996084,ALLVAR,Salford_Glazebury,NOx
2019-06-10 00:00:00,0.008663653931662907,ALLVAR,Salford_Glazebury,NOx
2019-06-17 00:00:00,0.004208756446914208,ALLVAR,Salford_Glazebury,NOx
2019-06-24 00:00:00,-0.0015937823448908262,ALLVAR,Salford_Glazebury,NOx
2019-07-01 00:00:00,-0.011457154679938242,ALLVAR,Salford_Glazebury,NOx
2019-07-08 00:00:00,-0.012632595307611183,ALLVAR,Salford_Glazebury,NOx
2019-07-15 00:00:00,-0.012913760084966697,ALLVAR,Salford_Glazebury,NOx
2019-07-22 00:00:00,-0.01299858458237324,ALLVAR,Salford_Glazebury,NOx
2019-07-29 00:00:00,-0.012994049131219043,ALLVAR,Salford_Glazebury,NOx
2019-08-05 00:00:00,-0.012989028179703155,ALLVAR,Salford_Glazebury,NOx
2019-08-12 00:00:00,-0.012983467096834289,ALLVAR,Salford_Glazebury,NOx
2019-08-19 00:00:00,-0.01297839224283237,ALLVAR,Salford_Glazebury,NOx
2019-08-26 00:00:00,-0.01297313599800276,ALLVAR,Salford_Glazebury,NOx
2019-09-02 00:00:00,-0.01296503090066281,ALLVAR,Salford_Glazebury,NOx
2019-09-09 00:00:00,-0.012786231073352639,ALLVAR,Salford_Glazebury,NOx
2019-09-16 00:00:00,-0.011359536833168704,ALLVAR,Salford_Glazebury,NOx
2019-09-23 00:00:00,-0.005051241680327223,ALLVAR,Salford_Glazebury,NOx
2019-09-30 00:00:00,0.001323154976930141,ALLVAR,Salford_Glazebury,NOx
2019-10-07 00:00:00,0.003313031560640667,ALLVAR,Salford_Glazebury,NOx
2019-10-14 00:00:00,0.00536852856068748,ALLVAR,Salford_Glazebury,NOx
2019-10-21 00:00:00,0.00735638457439336,ALLVAR,Salford_Glazebury,NOx
2019-10-28 00:00:00,0.007383750239846165,ALLVAR,Salford_Glazebury,NOx
2019-11-04 00:00:00,0.007676969505180153,ALLVAR,Salford_Glazebury,NOx
2019-11-11 00:00:00,0.007677939423199831,ALLVAR,Salford_Glazebury,NOx
2019-11-18 00:00:00,-0.022826326018368093,ALLVAR,Salford_Glazebury,NOx
2019-11-25 00:00:00,-0.09539021811330528,ALLVAR,Salford_Glazebury,NOx
2019-12-02 00:00:00,-0.1796548599777772,ALLVAR,Salford_Glazebury,NOx
2019-12-09 00:00:00,-0.2200390442219522,ALLVAR,Salford_Glazebury,NOx
2019-12-16 00:00:00,-0.22003312426113553,ALLVAR,Salford_Glazebury,NOx
2019-12-23 00:00:00,-0.20250660382659547,ALLVAR,Salford_Glazebury,NOx
2019-12-30 00:00:00,-0.15591610823331337,ALLVAR,Salford_Glazebury,NOx
2020-01-06 00:00:00,-0.09645547516220532,ALLVAR,Salford_Glazebury,NOx
2020-01-13 00:00:00,-0.04071468397818734,ALLVAR,Salford_Glazebury,NOx
2020-01-20 00:00:00,-0.0014679294472728088,ALLVAR,Salford_Glazebury,NOx
2020-01-27 00:00:00,0.014125304109022352,ALLVAR,Salford_Glazebury,NOx
2020-02-03 00:00:00,0.014140593638536814,ALLVAR,Salford_Glazebury,NOx
2020-02-10 00:00:00,0.014137778874559359,ALLVAR,Salford_Glazebury,NOx
2020-02-17 00:00:00,0.014137164628138521,ALLVAR,Salford_Glazebury,NOx
2020-02-24 00:00:00,0.0021243261378955935,ALLVAR,Salford_Glazebury,NOx
2020-03-02 00:00:00,-0.030367607887313852,ALLVAR,Salford_Glazebury,NOx
2020-03-09 00:00:00,-0.08130177917480097,ALLVAR,Salford_Glazebury,NOx
2020-03-16 00:00:00,-0.14345629940429738,ALLVAR,Salford_Glazebury,NOx
2020-03-23 00:00:00,-0.20541178661567017,ALLVAR,Salford_Glazebury,NOx
2020-03-30 00:00:00,-0.24736768567030154,ALLVAR,Salford_Glazebury,NOx
2020-04-06 00:00:00,-0.2473679311352157,ALLVAR,Salford_Glazebury,NOx
2020-04-13 00:00:00,-0.20935461775620823,ALLVAR,Salford_Glazebury,NOx
2020-04-20 00:00:00,-0.1381941283648942,ALLVAR,Salford_Glazebury,NOx
2020-04-27 00:00:00,-0.06544123737502261,ALLVAR,Salford_Glazebury,NOx
2020-05-04 00:00:00,0.018946945385744485,ALLVAR,Salford_Glazebury,NOx
2020-05-11 00:00:00,0.024125429923255837,ALLVAR,Salford_Glazebury,NOx
2020-05-18 00:00:00,0.02412542992325406,ALLVAR,Salford_Glazebury,NOx
2020-05-25 00:00:00,0.024125429923255837,ALLVAR,Salford_Glazebury,NOx
2020-06-01 00:00:00,0.02412542992325406,ALLVAR,Salford_Glazebury,NOx
2020-06-08 00:00:00,0.032269145845589264,ALLVAR,Salford_Glazebury,NOx
2020-06-15 00:00:00,0.03449912267539368,ALLVAR,Salford_Glazebury,NOx
2020-06-22 00:00:00,0.022923043449669223,ALLVAR,Salford_Glazebury,NOx
2020-06-29 00:00:00,0.007212561851616783,ALLVAR,Salford_Glazebury,NOx
2020-07-06 00:00:00,-0.007034449757616912,ALLVAR,Salford_Glazebury,NOx
2020-07-13 00:00:00,-0.01325834831299666,ALLVAR,Salford_Glazebury,NOx
2020-07-20 00:00:00,-0.013262812405042013,ALLVAR,Salford_Glazebury,NOx
2020-07-27 00:00:00,-0.0132601604893825,ALLVAR,Salford_Glazebury,NOx
2020-08-03 00:00:00,-0.013252405967810077,ALLVAR,Salford_Glazebury,NOx
2020-08-10 00:00:00,-0.013175648362054204,ALLVAR,Salford_Glazebury,NOx
2020-08-17 00:00:00,-0.013069747813968746,ALLVAR,Salford_Glazebury,NOx
2020-08-24 00:00:00,-0.012841251586305447,ALLVAR,Salford_Glazebury,NOx
2020-08-31 00:00:00,-0.012249590889277684,ALLVAR,Salford_Glazebury,NOx
2020-09-07 00:00:00,-0.01214794384723028,ALLVAR,Salford_Glazebury,NOx
2020-09-14 00:00:00,-0.0119238701891895,ALLVAR,Salford_Glazebury,NOx
2020-09-21 00:00:00,-0.011923123577004091,ALLVAR,Salford_Glazebury,NOx
2020-09-28 00:00:00,-0.011875282179115487,ALLVAR,Salford_Glazebury,NOx
2020-10-05 00:00:00,-0.011868756280939863,ALLVAR,Salford_Glazebury,NOx
2020-10-12 00:00:00,-0.011862003123622955,ALLVAR,Salford_Glazebury,NOx
2020-10-19 00:00:00,-0.011856609253236172,ALLVAR,Salford_Glazebury,NOx
2020-10-26 00:00:00,-0.011842343960276835,ALLVAR,Salford_Glazebury,NOx
2020-11-02 00:00:00,-0.01173180434840404,ALLVAR,Salford_Glazebury,NOx
2020-11-09 00:00:00,-0.00970351631655042,ALLVAR,Salford_Glazebury,NOx
2020-11-16 00:00:00,-0.0054988888275619985,ALLVAR,Salford_Glazebury,NOx
2020-11-23 00:00:00,-0.00041948510778588854,ALLVAR,Salford_Glazebury,NOx
2020-11-30 00:00:00,-0.00033033604720777987,ALLVAR,Salford_Glazebury,NOx
2020-12-07 00:00:00,-0.00024839643537966083,ALLVAR,Salford_Glazebury,NOx
2020-12-14 00:00:00,-0.00024784781282960466,ALLVAR,Salford_Glazebury,NOx
2020-12-21 00:00:00,-0.00024593477976075917,ALLVAR,Salford_Glazebury,NOx
2020-12-28 00:00:00,-0.0002523170731336677,ALLVAR,Salford_Glazebury,NOx
2021-01-04 00:00:00,-0.0002469500955655235,ALLVAR,Salford_Glazebury,NOx
2021-01-11 00:00:00,-0.001169553355810038,ALLVAR,Salford_Glazebury,NOx
2021-01-18 00:00:00,-0.007089273653305028,ALLVAR,Salford_Glazebury,NOx
2021-01-25 00:00:00,-0.010350940982892354,ALLVAR,Salford_Glazebury,NOx
2021-02-01 00:00:00,-0.010351999081180452,ALLVAR,Salford_Glazebury,NOx
2021-02-08 00:00:00,-0.01035438510632325,ALLVAR,Salford_Glazebury,NOx
2021-02-15 00:00:00,-0.010061342375651705,ALLVAR,Salford_Glazebury,NOx
2021-02-22 00:00:00,-0.00669460462039595,ALLVAR,Salford_Glazebury,NOx
2021-03-01 00:00:00,0.00871959504450004,ALLVAR,Salford_Glazebury,NOx
2021-03-08 00:00:00,0.017441516048911865,ALLVAR,Salford_Glazebury,NOx
2021-03-15 00:00:00,0.017443983267984464,ALLVAR,Salford_Glazebury,NOx
2021-03-22 00:00:00,0.01745232698500665,ALLVAR,Salford_Glazebury,NOx
2021-03-29 00:00:00,0.017450403422987648,ALLVAR,Salford_Glazebury,NOx
2021-04-05 00:00:00,0.01738561949887618,ALLVAR,Salford_Glazebury,NOx
2021-04-12 00:00:00,0.016058591282479995,ALLVAR,Salford_Glazebury,NOx
2021-04-19 00:00:00,0.003647395508998841,ALLVAR,Salford_Glazebury,NOx
2021-04-26 00:00:00,-0.011894773982216833,ALLVAR,Salford_Glazebury,NOx
2021-05-03 00:00:00,-0.023033406674715096,ALLVAR,Salford_Glazebury,NOx
2021-05-10 00:00:00,-0.02704663670095364,ALLVAR,Salford_Glazebury,NOx
2021-05-17 00:00:00,-0.027076383271394278,ALLVAR,Salford_Glazebury,NOx
2021-05-24 00:00:00,-0.027079661543135458,ALLVAR,Salford_Glazebury,NOx
2021-05-31 00:00:00,-0.02707504207338296,ALLVAR,Salford_Glazebury,NOx
2021-06-07 00:00:00,-0.02707081558387081,ALLVAR,Salford_Glazebury,NOx
2021-06-14 00:00:00,-0.026879334926929843,ALLVAR,Salford_Glazebury,NOx
2021-06-21 00:00:00,-0.026876720976630963,ALLVAR,Salford_Glazebury,NOx
2021-06-28 00:00:00,-0.026856143429533574,ALLVAR,Salford_Glazebury,NOx
2021-07-05 00:00:00,-0.026777411988048172,ALLVAR,Salford_Glazebury,NOx
2021-07-12 00:00:00,-0.025444701743813525,ALLVAR,Salford_Glazebury,NOx
2021-07-19 00:00:00,-0.020891553380565142,ALLVAR,Salford_Glazebury,NOx
2021-07-26 00:00:00,-0.01584672622808192,ALLVAR,Salford_Glazebury,NOx
2021-08-02 00:00:00,-0.009518383407732145,ALLVAR,Salford_Glazebury,NOx
2021-08-09 00:00:00,-0.0035123765238367355,ALLVAR,Salford_Glazebury,NOx
2021-08-16 00:00:00,0.0011409618325313176,ALLVAR,Salford_Glazebury,NOx
2021-08-23 00:00:00,0.0032875769180016334,ALLVAR,Salford_Glazebury,NOx
2021-08-30 00:00:00,0.003295765449756516,ALLVAR,Salford_Glazebury,NOx
2021-09-06 00:00:00,0.0033554367549619712,ALLVAR,Salford_Glazebury,NOx
2021-09-13 00:00:00,0.0033612485942544623,ALLVAR,Salford_Glazebury,NOx
2021-09-20 00:00:00,0.0033635148939712423,ALLVAR,Salford_Glazebury,NOx
2021-09-27 00:00:00,0.0033613159960435013,ALLVAR,Salford_Glazebury,NOx
2021-10-04 00:00:00,0.0033603315913222076,ALLVAR,Salford_Glazebury,NOx
2021-10-11 00:00:00,0.0033582239721727802,ALLVAR,Salford_Glazebury,NOx
2021-10-18 00:00:00,0.003358290293872912,ALLVAR,Salford_Glazebury,NOx
2021-10-25 00:00:00,0.003355078971585712,ALLVAR,Salford_Glazebury,NOx
2021-11-01 00:00:00,0.003356410094241369,ALLVAR,Salford_Glazebury,NOx
2021-11-08 00:00:00,0.0033707393719222267,ALLVAR,Salford_Glazebury,NOx
2021-11-15 00:00:00,0.0033651514168386853,ALLVAR,Salford_Glazebury,NOx
2021-11-22 00:00:00,0.0033724628562783465,ALLVAR,Salford_Glazebury,NOx
2021-11-29 00:00:00,0.00966409174291627,ALLVAR,Salford_Glazebury,NOx
2021-12-06 00:00:00,0.0243961776069348,ALLVAR,Salford_Glazebury,NOx
2021-12-13 00:00:00,0.04039871877930601,ALLVAR,Salford_Glazebury,NOx
2021-12-20 00:00:00,0.04536013647954462,ALLVAR,Salford_Glazebury,NOx
2021-12-27 00:00:00,0.04555671346851753,ALLVAR,Salford_Glazebury,NOx
2022-01-03 00:00:00,0.04554945048153414,ALLVAR,Salford_Glazebury,NOx
2022-01-10 00:00:00,0.045529976104123904,ALLVAR,Salford_Glazebury,NOx
2022-01-17 00:00:00,0.045506302159292744,ALLVAR,Salford_Glazebury,NOx
2022-01-24 00:00:00,0.04549834726302038,ALLVAR,Salford_Glazebury,NOx
2022-01-31 00:00:00,0.04549834726302038,ALLVAR,Salford_Glazebury,NOx
2022-02-07 00:00:00,0.04549834726302038,ALLVAR,Salford_Glazebury,NOx
2022-02-14 00:00:00,0.045488108330978605,ALLVAR,Salford_Glazebury,NOx
2022-02-21 00:00:00,0.04548859857604626,ALLVAR,Salford_Glazebury,NOx
2022-02-28 00:00:00,0.04548506723135226,ALLVAR,Salford_Glazebury,NOx
2022-03-07 00:00:00,0.04548473971688338,ALLVAR,Salford_Glazebury,NOx
2022-03-14 00:00:00,0.045496924028912034,ALLVAR,Salford_Glazebury,NOx
2022-03-21 00:00:00,0.04549270878312939,ALLVAR,Salford_Glazebury,NOx
2022-03-28 00:00:00,0.04545223807174814,ALLVAR,Salford_Glazebury,NOx
2022-04-04 00:00:00,0.03430728250713422,ALLVAR,Salford_Glazebury,NOx
2022-04-11 00:00:00,0.014988365279732463,ALLVAR,Salford_Glazebury,NOx
2022-04-18 00:00:00,-0.00272598569293514,ALLVAR,Salford_Glazebury,NOx
2022-04-25 00:00:00,-0.00927603448682568,ALLVAR,Salford_Glazebury,NOx
2022-05-02 00:00:00,-0.00926819378176269,ALLVAR,Salford_Glazebury,NOx
2022-05-09 00:00:00,-0.009270219361949827,ALLVAR,Salford_Glazebury,NOx
2022-05-16 00:00:00,-0.00927864046544613,ALLVAR,Salford_Glazebury,NOx
2022-05-23 00:00:00,-0.00927878021741435,ALLVAR,Salford_Glazebury,NOx
2022-05-30 00:00:00,-0.00905976898520855,ALLVAR,Salford_Glazebury,NOx
2022-06-06 00:00:00,-0.007200102331085034,ALLVAR,Salford_Glazebury,NOx
2022-06-13 00:00:00,-0.00035564136766197407,ALLVAR,Salford_Glazebury,NOx
2022-06-20 00:00:00,0.007455717324283739,ALLVAR,Salford_Glazebury,NOx
2022-06-27 00:00:00,0.011074578819972203,ALLVAR,Salford_Glazebury,NOx
2022-07-04 00:00:00,0.01108124243991604,ALLVAR,Salford_Glazebury,NOx
2022-07-11 00:00:00,0.011091737514187017,ALLVAR,Salford_Glazebury,NOx
2022-07-18 00:00:00,0.011097778592393581,ALLVAR,Salford_Glazebury,NOx
2022-07-25 00:00:00,0.011092801413022713,ALLVAR,Salford_Glazebury,NOx
2022-08-01 00:00:00,0.0025505324491224,ALLVAR,Salford_Glazebury,NOx
2022-08-08 00:00:00,-0.017183495078469946,ALLVAR,Salford_Glazebury,NOx
2022-08-15 00:00:00,-0.04039242192529535,ALLVAR,Salford_Glazebury,NOx
2022-08-22 00:00:00,-0.0596104481062234,ALLVAR,Salford_Glazebury,NOx
2022-08-29 00:00:00,-0.06443514316978494,ALLVAR,Salford_Glazebury,NOx
2022-09-05 00:00:00,-0.06442888139584468,ALLVAR,Salford_Glazebury,NOx
2022-09-12 00:00:00,-0.06442972675697511,ALLVAR,Salford_Glazebury,NOx
2022-09-19 00:00:00,-0.0644260518830837,ALLVAR,Salford_Glazebury,NOx
2022-09-26 00:00:00,-0.06442839838340042,ALLVAR,Salford_Glazebury,NOx
2016-01-04 00:00:00,,ALLVAR,Salford_Glazebury,O3
2016-01-11 00:00:00,0.05771107351937843,ALLVAR,Salford_Glazebury,O3
2016-01-18 00:00:00,0.07065798062109252,ALLVAR,Salford_Glazebury,O3
2016-01-25 00:00:00,0.08202780615432914,ALLVAR,Salford_Glazebury,O3
2016-02-01 00:00:00,0.09370564389350733,ALLVAR,Salford_Glazebury,O3
2016-02-08 00:00:00,0.10466040638296192,ALLVAR,Salford_Glazebury,O3
2016-02-15 00:00:00,0.1169991542103972,ALLVAR,Salford_Glazebury,O3
2016-02-22 00:00:00,0.13534508375825993,ALLVAR,Salford_Glazebury,O3
2016-02-29 00:00:00,0.16179742009353504,ALLVAR,Salford_Glazebury,O3
2016-03-07 00:00:00,0.19325622535166076,ALLVAR,Salford_Glazebury,O3
2016-03-14 00:00:00,0.22707115619322593,ALLVAR,Salford_Glazebury,O3
2016-03-21 00:00:00,0.25834583327600313,ALLVAR,Salford_Glazebury,O3
2016-03-28 00:00:00,0.2802961165474329,ALLVAR,Salford_Glazebury,O3
2016-04-04 00:00:00,0.29270042651885575,ALLVAR,Salford_Glazebury,O3
2016-04-11 00:00:00,0.2936957435862695,ALLVAR,Salford_Glazebury,O3
2016-04-18 00:00:00,0.29260271791940795,ALLVAR,Salford_Glazebury,O3
2016-04-25 00:00:00,0.28360531548740653,ALLVAR,Salford_Glazebury,O3
2016-05-02 00:00:00,0.26539420470869857,ALLVAR,Salford_Glazebury,O3
2016-05-09 00:00:00,0.2378843231333505,ALLVAR,Salford_Glazebury,O3
2016-05-16 00:00:00,0.20362426689701607,ALLVAR,Salford_Glazebury,O3
2016-05-23 00:00:00,0.16675617508977325,ALLVAR,Salford_Glazebury,O3
2016-05-30 00:00:00,0.12836649332869854,ALLVAR,Salford_Glazebury,O3
2016-06-06 00:00:00,0.0901566195835457,ALLVAR,Salford_Glazebury,O3
2016-06-13 00:00:00,0.05319646368862152,ALLVAR,Salford_Glazebury,O3
2016-06-20 00:00:00,0.01910504264200341,ALLVAR,Salford_Glazebury,O3
2016-06-27 00:00:00,-0.011956754859404839,ALLVAR,Salford_Glazebury,O3
2016-07-04 00:00:00,-0.040518371805212894,ALLVAR,Salford_Glazebury,O3
2016-07-11 00:00:00,-0.06589513740754427,ALLVAR,Salford_Glazebury,O3
2016-07-18 00:00:00,-0.08516721975968977,ALLVAR,Salford_Glazebury,O3
2016-07-25 00:00:00,-0.09452127370023788,ALLVAR,Salford_Glazebury,O3
2016-08-01 00:00:00,-0.09466505739614206,ALLVAR,Salford_Glazebury,O3
2016-08-08 00:00:00,-0.08965340428197521,ALLVAR,Salford_Glazebury,O3
2016-08-15 00:00:00,-0.07817684110468548,ALLVAR,Salford_Glazebury,O3
2016-08-22 00:00:00,-0.06536601902578099,ALLVAR,Salford_Glazebury,O3
2016-08-29 00:00:00,-0.05301843721711208,ALLVAR,Salford_Glazebury,O3
2016-09-05 00:00:00,-0.04275761160142366,ALLVAR,Salford_Glazebury,O3
